"SPECIES_CODE","COMMON_NAME","YEAR","HAUL","STATIONID","END_LATITUDE","END_LONGITUDE","WGTCPUE"
21720,"Pacific cod",2017,26,"E-06",56.31544,-164.58515,757.076531255743512780337788218632748779
21720,"Pacific cod",2017,27,"G-10",56.9773,-162.16985,1298.969349535217574291199594120122763289
21720,"Pacific cod",2017,27,"D-06",55.97632,-164.58281,389.18405852629891270703409812486755921
21720,"Pacific cod",2017,28,"F-10",56.65052,-162.19715,513.437441041717575294295379341505168836
21720,"Pacific cod",2017,29,"C-09",55.68319,-162.82978,1214.354515854837018237999708546332667602
21720,"Pacific cod",2017,29,"C-06",55.65492,-164.59181,388.113571047668481228289284566536436269
21720,"Pacific cod",2017,30,"D-09",56.0016,-162.81264,1259.180167881886909614568789699138409169
21720,"Pacific cod",2017,30,"AZ0504",54.82719,-165.53802,582.648116073657797954708973611693759227
21720,"Pacific cod",2017,31,"E-09",56.34604,-162.79851,746.858497714816849191662077327454502388
21720,"Pacific cod",2017,31,"A-04",55.01983,-165.75249,201.048635215805317828309405577881846934
21720,"Pacific cod",2017,32,"E-10",56.33883,-162.18107,1491.322420954296614067968199540645242867
21720,"Pacific cod",2017,32,"B-04",55.34493,-165.79479,0
21720,"Pacific cod",2017,33,"F-09",56.68928,-162.79134,407.453792251220253147894208458790090543
21720,"Pacific cod",2017,33,"C-04",55.67385,-165.80189,0
21720,"Pacific cod",2017,34,"G-09",57.01121,-162.79873,302.846985534485752137589790710967811905
21720,"Pacific cod",2017,34,"D-04",56.01522,-165.78243,539.339526028424526220526357401437115617
21720,"Pacific cod",2017,35,"H-09",57.3423,-162.76018,1251.039872970274084717659281965233515652
21720,"Pacific cod",2017,35,"E-04",56.33883,-165.80704,290.269502793221958307347301654702034209
21720,"Pacific cod",2017,36,"I-09",57.66246,-162.7755,167.79817347703232882755388173825983601
21720,"Pacific cod",2017,36,"F-04",56.68031,-165.83823,349.703670120709125240512453612773598068
21720,"Pacific cod",2017,37,"J-09",58.01168,-162.7538,426.324472606686358626827642735801898011
21720,"Pacific cod",2017,37,"G-04",57.00339,-165.86874,178.957693728582529713754315341596708238
21720,"Pacific cod",2017,38,"K-09",58.35039,-162.73495,1058.864871301160801670485666408194440814
21720,"Pacific cod",2017,38,"H-04",57.3382,-165.87266,147.506900530849940871858922208801201515
21720,"Pacific cod",2017,39,"L-09",58.68556,-162.71257,3354.104816762289079206503482754337231378
21720,"Pacific cod",2017,39,"I-04",57.67626,-165.89184,251.680809796648235904155669273953251763
21720,"Pacific cod",2017,40,"L-08",58.67654,-163.38591,2258.393140379550739841017749303855738062
21720,"Pacific cod",2017,40,"I-03",57.67194,-166.51031,227.581165581352777206066304241591558675
21720,"Pacific cod",2017,41,"M-08",59.00735,-163.36021,669.848072746467823644038911702510638472
21720,"Pacific cod",2017,41,"H-03",57.32281,-166.50173,479.171183511470143795333778503054781935
21720,"Pacific cod",2017,42,"M-07",58.99675,-164.03683,695.788324118842063075915886261905126998
21720,"Pacific cod",2017,42,"G-03",56.98873,-166.47853,306.382412807794907276182491970613381378
21720,"Pacific cod",2017,43,"N-07",59.32832,-164.00475,251.128512831297213791116912650849962389
21720,"Pacific cod",2017,43,"F-03",56.66527,-166.40973,405.867662620814331187167140954034218872
21720,"Pacific cod",2017,44,"N-06",59.34021,-164.68102,125.195245435519361927743376796916514053
21720,"Pacific cod",2017,44,"E-03",56.33449,-166.40759,1330.466621253405994550408719346049046322
21720,"Pacific cod",2017,45,"N-05",59.3284,-165.27746,868.142508931850813048849711175665297673
21720,"Pacific cod",2017,45,"D-03",55.98842,-166.39883,495.625608380434286983087271739626060391
21720,"Pacific cod",2017,46,"N-03",59.33584,-166.57828,702.514542173015284208460078732451177069
21720,"Pacific cod",2017,46,"C-03",55.65397,-166.38412,120.702632786518219441662727737416733289
21720,"Pacific cod",2017,47,"O-03",59.66721,-166.67417,2141.135945251500750248989829509659056318
21720,"Pacific cod",2017,47,"B-03",55.32877,-166.33436,133.677633019439103544318833565141695632
21720,"Pacific cod",2017,48,"A-03",54.99767,-166.30161,126.435167969715170500003923850040439436
21720,"Pacific cod",2017,49,"O-04",59.63902,-165.97274,3332.761752405517159235943473042087180809
21720,"Pacific cod",2017,49,"A-02",55.02151,-166.96294,219.798626561754508429845773367152004772
21720,"Pacific cod",2017,50,"N-04",59.3196,-165.94785,886.943045867104718248879580122026459811
21720,"Pacific cod",2017,50,"B-02",55.35152,-166.96899,99.25037659605892161635221973646409390103
21720,"Pacific cod",2017,51,"M-04",58.98959,-165.9273,687.916608506943814861552606686360422456
21720,"Pacific cod",2017,51,"C-02",55.69143,-166.98525,284.38635311794656672394902985103065501
21720,"Pacific cod",2017,52,"D-02",56.01702,-167.0164,332.145277195584917624707400169897109073
21720,"Pacific cod",2017,52,"M-05",58.99028,-165.28251,248.133748745826631892222293758913601058
21720,"Pacific cod",2017,53,"M-06",58.99545,-164.64063,1745.031426374645832550634274518877213395
21720,"Pacific cod",2017,53,"E-02",56.34992,-167.04525,389.032720061694392420403216921890492453
21720,"Pacific cod",2017,54,"L-07",58.68033,-164.01925,957.383994903063620449915474693869217246
21720,"Pacific cod",2017,54,"F-02",56.69177,-167.07013,360.829234749393787059838889350168753092
21720,"Pacific cod",2017,55,"L-06",58.66963,-164.68125,426.320960389758282758290523422301950042
21720,"Pacific cod",2017,55,"G-02",57.02043,-167.09107,1232.553291998918036212248024602769874251
21720,"Pacific cod",2017,56,"L-05",58.65258,-165.32524,1257.528307196855020669013221516360349186
21720,"Pacific cod",2017,56,"H-02",57.34985,-167.11982,847.440628898415852338118251766082289869
21720,"Pacific cod",2017,57,"K-05",58.31994,-165.28722,368.487279221020759332047881470566981278
21720,"Pacific cod",2017,57,"I-02",57.67154,-167.13167,354.523651340897080284107981904567414559
21720,"Pacific cod",2017,58,"K-06",58.33371,-164.59942,459.3096707119028609086777182013091056
21720,"Pacific cod",2017,58,"J-02",58.00466,-167.17688,377.876101561612043937322049910719910127
21720,"Pacific cod",2017,59,"K-07",58.34466,-163.99656,449.891370450501775827494918940426695966
21720,"Pacific cod",2017,59,"K-01",58.3463,-167.85127,1770.314759453146004177775426658412452034
21720,"Pacific cod",2017,60,"K-08",58.33356,-163.35372,503.694396878310631059052932944698318129
21720,"Pacific cod",2017,60,"L-01",58.69647,-167.87853,1710.765425612193195443479971634990829584
21720,"Pacific cod",2017,61,"J-08",57.98755,-163.38461,383.062973448618869079501109495753309358
21720,"Pacific cod",2017,61,"M-01",59.01663,-167.87656,1265.312703591299287788529011632069389714
21720,"Pacific cod",2017,62,"J-07",57.9862,-164.02353,794.891072928745474726692982114213015907
21720,"Pacific cod",2017,62,"N-01",59.33455,-167.91109,0.4699333472386610781253146350613933848
21720,"Pacific cod",2017,63,"I-07",57.65669,-163.98672,847.041456490372138218793007759033439441
21720,"Pacific cod",2017,63,"O-01",59.67366,-167.95685,304.789456943103829163905228353761101899
21720,"Pacific cod",2017,64,"I-08",57.64669,-163.37668,231.606456812437892694224705210362824034
21720,"Pacific cod",2017,64,"P-01",60.00147,-167.99543,2014.288375784925574386710532796451497542
21720,"Pacific cod",2017,65,"H-08",57.32147,-163.38017,835.649583158735893298011288849277042204
21720,"Pacific cod",2017,65,"P-18",60.00564,-168.6797,2270.687590888952655414637151847995584472
21720,"Pacific cod",2017,66,"G-08",56.98925,-163.3868,678.181607881219195784789260266130112678
21720,"Pacific cod",2017,66,"Q-18",60.34107,-168.65601,723.020988266402247562386382416129565361
21720,"Pacific cod",2017,67,"F-08",56.65387,-163.39181,25.19665893877263058591720149527997680963
21720,"Pacific cod",2017,67,"Q-01",60.34027,-167.96436,342.439144431148359043428132296758234894
21720,"Pacific cod",2017,68,"Q-02",60.33531,-167.2689,659.749386407744368766729585568482366203
21720,"Pacific cod",2017,69,"E-08",56.29383,-163.41011,440.501068240453280671778940940473635839
21720,"Pacific cod",2017,69,"O-18",59.64997,-168.61651,1839.147207874677488433918618979919222345
21720,"Pacific cod",2017,70,"D-08",55.98194,-163.41713,345.015989292377436411480365393823063093
21720,"Pacific cod",2017,70,"N-18",59.31964,-168.58251,606.196925608852561559121575542463425003
21720,"Pacific cod",2017,71,"C-08",55.65495,-163.41878,358.507527182567106906466064092213080923
21720,"Pacific cod",2017,71,"M-18",58.98008,-168.53392,1927.19372334039829378549080227141134537
21720,"Pacific cod",2017,72,"B-08",55.33059,-163.42832,1808.452045972304733210193293045233371238
21720,"Pacific cod",2017,72,"L-18",58.66519,-168.49758,1376.923461897629023057030976173938087212
21720,"Pacific cod",2017,73,"Z-05",54.70911,-165.13403,339.043435818640246809930234254484367607
21720,"Pacific cod",2017,73,"K-18",58.32274,-168.46236,1248.21472722746754925394373863341837304
21720,"Pacific cod",2017,74,"A-05",54.99868,-165.1358,5115.782286527299901045472423946784547893
21720,"Pacific cod",2017,74,"J-18",57.98424,-168.43745,488.828522445958261027447721535340556357
21720,"Pacific cod",2017,75,"A-06",55.0344,-164.58133,3305.094233388928976225712317472095263856
21720,"Pacific cod",2017,75,"J-19",58.00032,-169.07975,1586.409324381598491573623471222459106296
21720,"Pacific cod",2017,76,"B-06",55.35621,-164.55922,726.768415036674187363629459687377527347
21720,"Pacific cod",2017,76,"JI2019",57.83317,-169.3678,801.428351630894793167609059123908678747
21720,"Pacific cod",2017,77,"B-05",55.34776,-165.15351,447.581050406169791311282799328647494738
21720,"Pacific cod",2017,77,"J-20",58.01079,-169.70824,440.43023742335727386266756011086258262
21720,"Pacific cod",2017,78,"C-05",55.68008,-165.17875,298.085546079443331931153299766065737786
21720,"Pacific cod",2017,78,"JI2120",57.82593,-169.97342,487.670767289259679572621524254380145965
21720,"Pacific cod",2017,79,"I-20",57.65267,-169.65558,716.067849444930689555936062399349384233
21720,"Pacific cod",2017,80,"D-05",56.01372,-165.19719,405.291623913742994683312492308222967756
21720,"Pacific cod",2017,80,"IH2120",57.49173,-169.98875,1730.870601687336583523685390665362394476
21720,"Pacific cod",2017,81,"E-05",56.34488,-165.19205,785.995309415252247354715383709397563165
21720,"Pacific cod",2017,81,"H-20",57.32786,-169.60396,1112.744855808446108490236857182351457458
21720,"Pacific cod",2017,82,"F-05",56.67773,-165.2174,417.365359813922237943806565675257864035
21720,"Pacific cod",2017,82,"HG2120",57.1538,-169.89397,66.6333499916708312510411460936198567383
21720,"Pacific cod",2017,83,"G-05",57.01341,-165.21971,1056.506090821997302996871809940256818665
21720,"Pacific cod",2017,83,"H-21",57.33243,-170.25015,0
21720,"Pacific cod",2017,84,"H-05",57.34065,-165.24067,433.164329859097689955444538610603109466
21720,"Pacific cod",2017,84,"I-21",57.67655,-170.27783,1943.003061180203290919195676987145661976
21720,"Pacific cod",2017,85,"I-05",57.67602,-165.28492,722.507642676573886140327670831775480547
21720,"Pacific cod",2017,85,"JI2221",57.83554,-170.64903,1745.883933636091872612308733715382601365
21720,"Pacific cod",2017,86,"I-22",57.64379,-170.90832,1456.015299026425591098748261474269819193
21720,"Pacific cod",2017,86,"I-06",57.67802,-164.63643,1422.121972418908355774050031173803491581
21720,"Pacific cod",2017,87,"IH2221",57.49477,-170.57616,484.608823757462975885864929828642319919
21720,"Pacific cod",2017,87,"J-06",58.0171,-164.60952,1020.163794096927827487519797026988740829
21720,"Pacific cod",2017,88,"J-05",58.00037,-165.27654,608.712796857018321951638456329440384302
21720,"Pacific cod",2017,89,"J-21",57.99443,-170.37864,516.360426555579396521196072171836376545
21720,"Pacific cod",2017,89,"J-04",57.99824,-165.93354,720.831172254189831188727478393784478468
21720,"Pacific cod",2017,90,"J-22",58.00427,-170.98556,895.760069006701612368124212062902262624
21720,"Pacific cod",2017,90,"J-03",58.00943,-166.54926,770.396682532234902014168567900458017559
21720,"Pacific cod",2017,91,"K-03",58.34772,-166.55607,565.138792681072496578756187805166500532
21720,"Pacific cod",2017,91,"K-22",58.33855,-171.02587,910.628848608802330757366054132077381959
21720,"Pacific cod",2017,92,"K-04",58.35628,-165.92782,554.61963492162531284013782297927802389
21720,"Pacific cod",2017,92,"K-21",58.3599,-170.39742,2514.323155893869220357171698250081898436
21720,"Pacific cod",2017,93,"L-04",58.67535,-165.94494,724.262449771152334200400540936775787138
21720,"Pacific cod",2017,93,"K-20",58.33365,-169.70768,1213.29242370970692959447028698286466857
21720,"Pacific cod",2017,94,"L-03",58.67678,-166.58339,394.190288723962123010858104261288930759
21720,"Pacific cod",2017,94,"K-19",58.35008,-169.12399,3278.989279836249673488678928309871477941
21720,"Pacific cod",2017,95,"M-03",59.01972,-166.59607,1276.185466285817753227001232138451840416
21720,"Pacific cod",2017,95,"L-19",58.67801,-169.16409,838.582490272129428620004814007213482399
21720,"Pacific cod",2017,96,"O-02",59.65275,-167.29178,925.75538475922802809445710224416813651
21720,"Pacific cod",2017,96,"M-19",59.00891,-169.18522,1745.704131998593651406753007725242169891
21720,"Pacific cod",2017,97,"N-02",59.32717,-167.27307,1595.794864883078374553541343756317811173
21720,"Pacific cod",2017,97,"N-19",59.34602,-169.24231,286.277247607976314453582311077699453276
21720,"Pacific cod",2017,98,"M-02",58.99139,-167.21728,1094.138459704148668011764621620630977053
21720,"Pacific cod",2017,98,"O-19",59.66742,-169.28147,1993.704453994076682857561747174414408969
21720,"Pacific cod",2017,99,"L-02",58.65653,-167.21733,25.89968269877102994003319977931061067838
21720,"Pacific cod",2017,99,"P-19",60.00756,-169.31733,1893.366157676475442681150393087099790291
21720,"Pacific cod",2017,100,"Q-19",60.33057,-169.32967,5039.225579232702162600660849607249559763
21720,"Pacific cod",2017,100,"K-02",58.32471,-167.1992,718.151080563579400343847729411200712887
21720,"Pacific cod",2017,101,"J-01",57.98923,-167.80756,1232.820168257003247116012127364696585847
21720,"Pacific cod",2017,101,"Q-20",60.33164,-170.01517,501.177860354849630243908252394648602954
21720,"Pacific cod",2017,102,"P-21",59.98137,-170.62342,534.560447490967450241403125579651928702
21720,"Pacific cod",2017,102,"I-01",57.65564,-167.76478,211.285294745511492236485990522297248611
21720,"Pacific cod",2017,103,"H-01",57.32055,-167.73523,999.912841227207085752467439504105502903
21720,"Pacific cod",2017,103,"P-20",59.99078,-169.95984,1225.953744425309595243100055863607592556
21720,"Pacific cod",2017,104,"O-20",59.65883,-169.92156,1892.237030755112310950396799995047825763
21720,"Pacific cod",2017,104,"G-01",56.98461,-167.69529,1527.796845519908684038142457607506109305
21720,"Pacific cod",2017,105,"F-01",56.65168,-167.68568,287.249468293364340536212123895024091574
21720,"Pacific cod",2017,105,"O-21",59.64989,-170.59007,802.920239098733724624862152366717838757
21720,"Pacific cod",2017,106,"N-21",59.33083,-170.54585,3077.590391308389015687449008045110452447
21720,"Pacific cod",2017,106,"E-01",56.31744,-167.65262,272.158643289163203521430445669228338897
21720,"Pacific cod",2017,107,"N-20",59.32947,-169.86571,1478.3374593109782769096791398908253742
21720,"Pacific cod",2017,107,"D-01",55.98844,-167.6211,90.1016114835559079890460792222883463428
21720,"Pacific cod",2017,108,"C-01",55.65139,-167.5774,242.011484763971991127698392212185117682
21720,"Pacific cod",2017,108,"M-20",58.99189,-169.83508,1106.383164151268157386164327749126854957
21720,"Pacific cod",2017,109,"L-20",58.65654,-169.80951,1155.680211208587296509818622888746397715
21720,"Pacific cod",2017,109,"B-01",55.32739,-167.55908,1390.963680614760996479388515384757535302
21720,"Pacific cod",2017,110,"C-18",55.68169,-168.19056,712.956964955322092524318174760186208613
21720,"Pacific cod",2017,110,"F-19",56.67561,-168.92865,644.191405057905162241610628907525321171
21720,"Pacific cod",2017,111,"F-20",56.67746,-169.52301,1034.158225024116612104422318581048629673
21720,"Pacific cod",2017,111,"D-18",56.02483,-168.23184,1152.036290253393480649444057202528060572
21720,"Pacific cod",2017,112,"F-21",56.66927,-170.12033,255.17110879800157940974614451367203487
21720,"Pacific cod",2017,112,"E-18",56.34659,-168.25119,360.04940009094256883756026586748102764
21720,"Pacific cod",2017,113,"F-18",56.6792,-168.3137,1014.291071524792022414504105319698578045
21720,"Pacific cod",2017,113,"F-25",56.66705,-172.57431,719.859537242891799328929965296569926472
21720,"Pacific cod",2017,114,"G-26",57.00695,-173.26284,753.492253569062891308536775213559734723
21720,"Pacific cod",2017,114,"GF1918",56.84776,-168.63612,565.783820844995653977235760283288239722
21720,"Pacific cod",2017,115,"G-18",57.01486,-168.32689,1086.417891985105859971456204553307027935
21720,"Pacific cod",2017,115,"H-26",57.34329,-173.33056,509.804764013298529806424886680661181509
21720,"Pacific cod",2017,116,"HG1918",57.17573,-168.61722,2738.566909686044302400607629376178518865
