File_Type,date_collected,Vessel_Code,Cruise_Number,Year,Date_Released,Group,Read,Haul,Latitude,Longitude,Depth,Area,nmfs_area,Species,Sex,Length,Weight,Specimen,Final_Age,Final_Method,date_read,Table,Table2,year_rel
RACE,6/21/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,76,56.6553,-165.8477,77,31,,202,2,730,4590,233,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/21/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,77,56.9865,-165.8491,71,31,,202,1,660,3046,239,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/22/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,78,57.3213,-165.8665,67,31,,202,1,580,2094,266,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/22/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,79,57.6559,-165.8809,62,31,,202,1,660,2890,285,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/22/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,79,57.6559,-165.8809,62,31,,202,2,620,2846,290,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/22/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,80,57.994,-165.9019,53,10,,202,1,580,1984,294,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/22/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,81,58.3278,-165.9237,42,10,,202,2,630,3474,321,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/24/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,89,59.6779,-166.6333,26,20,,202,2,670,3070,328,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/24/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,91,59.3444,-167.2693,30,20,,202,1,700,3568,333,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/24/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,92,59.0122,-167.2346,38,20,,202,2,690,3642,344,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/24/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,92,59.0122,-167.2346,38,20,,202,2,790,5412,346,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/24/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,93,58.6798,-167.2138,43,20,,202,1,620,2600,360,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/25/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,97,57.3517,-167.1169,69,31,,202,2,630,3392,381,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/26/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,100,56.3314,-167.0198,112,50,,202,1,710,4172,394,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/27/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,106,56.3457,-169.456,139,50,,202,1,690,3874,405,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/29/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,110,56.8243,-169.9,71,42,,202,2,710,4596,411,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/2/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,113,56.9931,-168.3382,81,32,,202,1,620,3024,446,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/2/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,113,56.9931,-168.3382,81,32,,202,1,650,3130,447,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/2/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,116,57.4915,-168.774,69,42,,202,2,650,3640,465,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/2/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,117,57.6602,-168.3806,69,42,,202,2,670,4040,472,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/3/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,120,58.3304,-168.4699,64,41,,202,2,700,3716,495,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/5/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,130,58.3438,-169.7326,68,41,,202,1,700,3928,501,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/5/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,130,58.3438,-169.7326,68,41,,202,1,740,3850,503,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/5/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,130,58.3438,-169.7326,68,41,,202,2,760,5500,508,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/6/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,137,57.6514,-170.8856,84,42,,202,1,770,5480,513,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/12/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,147,58.332,-171.0169,82,41,,202,2,660,3630,525,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/12/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,147,58.332,-171.0169,82,41,,202,2,760,6540,527,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/12/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,147,58.332,-171.0169,82,41,,202,2,630,2996,534,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/12/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,147,58.332,-171.0169,82,41,,202,2,710,5620,540,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/12/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,147,58.332,-171.0169,82,41,,202,2,730,6270,542,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/15/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,167,61.0064,-175.556,100,90,,202,2,580,2350,588,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/15/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,167,61.0064,-175.556,100,90,,202,2,710,4836,598,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/15/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,167,61.0064,-175.556,100,90,,202,2,660,3536,602,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/15/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,167,61.0064,-175.556,100,90,,202,1,740,5226,611,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/15/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,167,61.0064,-175.556,100,90,,202,1,640,3370,627,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/17/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,175,60.0035,-177.2057,136,61,,202,2,690,4168,635,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/17/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,175,60.0035,-177.2057,136,61,,202,2,640,2640,636,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/18/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,183,59.5093,-172.8635,89,43,,202,2,690,4220,701,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/18/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,183,59.5093,-172.8635,89,43,,202,2,690,4206,703,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,7/18/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,183,59.5093,-172.8635,89,43,,202,1,720,5782,715,5,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,15,55.9896,-161.6551,29,,,202,2,770,4772,43,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/17/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,62,56.3418,-165.2171,84,31,,202,2,690,3886,97,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/17/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,62,56.3418,-165.2171,84,31,,202,2,700,4450,99,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/17/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,62,56.3418,-165.2171,84,31,,202,2,760,6050,100,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/17/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,62,56.3418,-165.2171,84,31,,202,1,650,4124,104,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/20/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,67,55.3359,-167.5501,145,50,,202,2,570,2452,115,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/20/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,67,55.3359,-167.5501,145,50,,202,1,550,2026,121,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/20/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,67,55.3359,-167.5501,145,50,,202,1,700,4900,122,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/20/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,67,55.3359,-167.5501,145,50,,202,1,700,3714,124,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,69,55.6637,-166.3872,125,50,,202,2,650,3252,126,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,69,55.6637,-166.3872,125,50,,202,2,640,3360,128,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,69,55.6637,-166.3872,125,50,,202,2,680,4170,129,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,69,55.6637,-166.3872,125,50,,202,1,660,3324,132,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,70,55.9961,-166.4032,122,50,,202,1,610,3336,135,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,70,55.9961,-166.4032,122,50,,202,1,610,2524,136,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,70,55.9961,-166.4032,122,50,,202,1,690,4074,139,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,2,600,2480,142,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,2,750,6500,146,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,2,680,3844,153,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,2,660,3586,154,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,2,690,3740,155,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,1,710,4794,159,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,71,56.3262,-166.4158,101,31,,202,1,790,6075,168,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/21/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,73,56.9893,-166.4626,72,31,,202,1,530,1362,172,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/22/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,74,57.3182,-166.4844,67,31,,202,2,690,3874,205,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/22/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,74,57.3182,-166.4844,67,31,,202,1,570,1868,211,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/22/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,74,57.3182,-166.4844,67,31,,202,1,700,3392,214,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/22/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,74,57.3182,-166.4844,67,31,,202,1,690,3752,216,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,89,58.3463,-167.8232,58,41,,202,2,590,2252,248,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,89,58.3463,-167.8232,58,41,,202,2,600,2448,250,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,89,58.3463,-167.8232,58,41,,202,1,650,3176,266,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,93,57.0111,-167.7029,68,31,,202,2,750,5366,280,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,93,57.0111,-167.7029,68,31,,202,2,740,5364,289,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,93,57.0111,-167.7029,68,31,,202,1,740,4960,306,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,93,57.0111,-167.7029,68,31,,202,1,710,4684,309,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,93,57.0111,-167.7029,68,31,,202,1,750,5392,310,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/25/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,93,57.0111,-167.7029,68,31,,202,1,720,4480,313,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/26/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,94,56.6759,-167.6731,100,31,,202,2,640,2684,317,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/26/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,94,56.6759,-167.6731,100,31,,202,2,620,2970,318,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/26/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,94,56.6759,-167.6731,100,31,,202,2,740,4536,321,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/27/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,101,56.6818,-168.899,97,32,,202,1,770,6105,329,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/27/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,101,56.6818,-168.899,97,32,,202,1,640,3644,330,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/27/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,101,56.6818,-168.899,97,32,,202,2,610,2502,334,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/27/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,101,56.6818,-168.899,97,32,,202,2,700,4038,336,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/28/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,106,57.0118,-168.976,78,32,,202,1,690,4180,339,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/28/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,106,57.0118,-168.976,78,32,,202,1,790,6900,340,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/28/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,107,57.1514,-169.3183,70,42,,202,1,750,5780,350,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/2/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,119,57.8212,-169.3604,65,42,,202,1,600,2282,421,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/2/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,119,57.8212,-169.3604,65,42,,202,1,680,4830,426,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/2/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,119,57.8212,-169.3604,65,42,,202,2,640,2742,450,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/4/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,129,60.0116,-170.6408,63,41,,202,2,630,3022,468,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/4/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,129,60.0116,-170.6408,63,41,,202,1,800,6170,473,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/4/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,132,59.0135,-170.4843,69,41,,202,2,580,2044,481,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/4/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,132,59.0135,-170.4843,69,41,,202,2,750,5940,482,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/4/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,132,59.0135,-170.4843,69,41,,202,1,730,4752,489,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/4/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,132,59.0135,-170.4843,69,41,,202,1,780,5588,491,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,2,670,3894,496,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,2,610,3162,499,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,2,750,5160,501,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,1,640,3562,505,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,1,540,2128,506,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,1,720,4520,508,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,1,650,3350,509,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/5/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,133,58.6809,-170.429,72,41,,202,1,580,2076,514,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,139,57.0022,-171.3996,107,61,,202,1,640,3318,522,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,139,57.0022,-171.3996,107,61,,202,2,610,2830,526,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,140,57.3223,-171.466,100,41,,202,2,580,2714,531,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,141,57.6585,-171.5258,98,41,,202,1,670,3740,538,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,142,57.9873,-171.5977,96,41,,202,2,700,4840,539,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,142,57.9873,-171.5977,96,41,,202,2,750,4740,541,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/6/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,142,57.9873,-171.5977,96,41,,202,2,760,6170,542,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/7/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,145,58.3472,-172.937,108,61,,202,2,720,4636,545,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/7/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,145,58.3472,-172.937,108,61,,202,1,630,3024,546,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/7/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,145,58.3472,-172.937,108,61,,202,1,650,2998,549,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/7/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,146,58.0127,-172.8687,107,61,,202,2,690,3544,553,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/7/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,148,57.3617,-172.8186,116,61,,202,1,640,3134,558,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/7/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,148,57.3617,-172.8186,116,61,,202,1,690,3992,559,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/8/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,149,57.0187,-172.6548,120,61,,202,1,660,3370,562,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/12/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,154,59.3247,-171.8415,79,43,,202,1,640,2962,574,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/12/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,154,59.3247,-171.8415,79,43,,202,1,700,3398,579,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/16/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,175,61.3254,-176.3047,105,90,,202,1,740,6230,632,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/16/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,175,61.3254,-176.3047,105,90,,202,2,680,3762,633,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/16/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,175,61.3254,-176.3047,105,90,,202,2,650,4038,634,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/20/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,197,59.0143,-176.9219,136,61,,202,1,680,3810,647,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/20/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,197,59.0143,-176.9219,136,61,,202,2,720,6885,650,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,7/22/2003,89,200301,2003,3/13/2018,BS Groundfish survey,Second,204,57.3449,-173.3282,119,61,,202,2,720,4140,654,5,V,1/16/2018,89200301202R,89200301202R,2018
RACE,6/4/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,14,57.0101,-159.6892,54,10,,202,2,880,9775,39,6,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/11/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,43,55.8435,-162.2003,38,,,202,2,850,8770,137,6,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/11/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,43,55.8435,-162.2003,38,,,202,1,700,3260,147,6,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/20/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,71,55.3191,-165.7815,119,50,,202,2,820,5514,180,6,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/21/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,74,55.989,-165.78,106,31,,202,2,710,5244,189,6,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/21/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,74,55.989,-165.78,106,31,,202,1,770,5550,193,6,V,1/17/2018,88200301202R,88200301202R,2018
RACE,6/21/2003,88,200301,2003,3/13/2018,BS Groundfish survey,Second,75,56.3226,-165.8014,90,31,,202,1,790,5298,197,6,V,1/17/2018,88200301202R,88200301202R,2018
