"SPECIES_CODE","SPECIES_NAME","COMMON_NAME","YEAR","STRATUM","STATIONID","LATITUDE","LONGITUDE","CPUE_KGHA","CPUE_NOHA"
"21720","Gadus macrocephalus","Pacific cod",2016,50,"D-03",55.99019,-166.39019,3.0151,1.1965
"21720","Gadus macrocephalus","Pacific cod",2016,50,"E-21",56.33725,-170.08827,4.3092,0.6337
"21720","Gadus macrocephalus","Pacific cod",2016,50,"A-05",54.99758,-165.13454,7.5683,3.7185
"21720","Gadus macrocephalus","Pacific cod",2016,50,"A-04",54.99372,-165.75198,7.4761,3.9463
"21720","Gadus macrocephalus","Pacific cod",2016,50,"B-04",55.30596,-165.78965,0.9265,0.3926
"21720","Gadus macrocephalus","Pacific cod",2016,50,"C-04",55.65956,-165.80587,1.0563,0.3898
"21720","Gadus macrocephalus","Pacific cod",2016,50,"B-01",55.33631,-167.57479,2.2868,1.3969
"21720","Gadus macrocephalus","Pacific cod",2016,50,"B-02",55.34528,-166.97283,1.649,0.596
"21720","Gadus macrocephalus","Pacific cod",2016,50,"C-02",55.6461,-166.98585,0.4243,0.2001
"21720","Gadus macrocephalus","Pacific cod",2016,50,"D-02",55.98868,-167.0107,5.7625,1.5275
"21720","Gadus macrocephalus","Pacific cod",2016,50,"C-01",55.66608,-167.56132,0.3971,0.1986
"21720","Gadus macrocephalus","Pacific cod",2016,50,"C-18",55.66384,-168.19127,7.6509,4.9467
"21720","Gadus macrocephalus","Pacific cod",2016,50,"D-18",55.98219,-168.22362,2.2728,1.6381
"21720","Gadus macrocephalus","Pacific cod",2016,50,"D-01",56.00055,-167.62547,6.4606,2.5071
"21720","Gadus macrocephalus","Pacific cod",2016,50,"E-02",56.32202,-167.04672,3.3272,1.2262
"21720","Gadus macrocephalus","Pacific cod",2016,50,"E-01",56.35369,-167.65549,3.1526,1.004
"21720","Gadus macrocephalus","Pacific cod",2016,50,"E-18",56.33235,-168.19087,2.0861,1.06
"21720","Gadus macrocephalus","Pacific cod",2016,61,"F-24",56.65712,-171.94788,17.8266,7.7942
"21720","Gadus macrocephalus","Pacific cod",2016,61,"J-25",57.99337,-172.84183,12.8714,2.6359
"21720","Gadus macrocephalus","Pacific cod",2016,61,"I-25",57.67675,-172.79363,10.6015,2.7794
"21720","Gadus macrocephalus","Pacific cod",2016,61,"H-25",57.36108,-172.81273,17.7417,4.5375
"21720","Gadus macrocephalus","Pacific cod",2016,61,"G-25",57.0085,-172.66784,5.9884,2.5803
"21720","Gadus macrocephalus","Pacific cod",2016,61,"P-28",60.00087,-175.25415,25.4937,8.5101
"21720","Gadus macrocephalus","Pacific cod",2016,61,"P-29",60.00616,-175.91106,6.9505,2.5002
"21720","Gadus macrocephalus","Pacific cod",2016,61,"O-29",59.67801,-175.87676,3.5349,0.8288
"21720","Gadus macrocephalus","Pacific cod",2016,61,"O-28",59.65239,-175.13579,17.3008,4.5038
"21720","Gadus macrocephalus","Pacific cod",2016,61,"F-23",56.68308,-171.35406,1.3992,0.414
"21720","Gadus macrocephalus","Pacific cod",2016,61,"E-22",56.33905,-170.7085,6.03,3.3832
"21720","Gadus macrocephalus","Pacific cod",2016,61,"F-22",56.65808,-170.73606,14.5959,5.2634
"21720","Gadus macrocephalus","Pacific cod",2016,61,"G-24",56.99019,-172.03873,6.017,1.7365
"21720","Gadus macrocephalus","Pacific cod",2015,61,"I-24",57.65752,-172.16795,7.4778,2.6104
"21720","Gadus macrocephalus","Pacific cod",2015,61,"P-31",60.0092,-177.21083,7.8883,2.2835
"21720","Gadus macrocephalus","Pacific cod",2015,61,"O-31",59.68293,-177.15011,12.7498,3.1362
"21720","Gadus macrocephalus","Pacific cod",2015,61,"N-31",59.34911,-177.05739,6.3797,1.4661
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-32",59.00266,-177.61833,4.9366,2.1462
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-31",58.99552,-176.92728,23.9923,8.8992
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-31",58.67052,-176.88926,16.6037,4.2285
"21720","Gadus macrocephalus","Pacific cod",2015,61,"J-25",58.00902,-172.85921,5.6168,2.174
"21720","Gadus macrocephalus","Pacific cod",2015,61,"I-25",57.6793,-172.80166,4.6578,1.26
"21720","Gadus macrocephalus","Pacific cod",2015,61,"H-25",57.3618,-172.81512,6.6317,2.8853
"21720","Gadus macrocephalus","Pacific cod",2015,61,"H-26",57.3443,-173.32061,14.8227,8.5427
"21720","Gadus macrocephalus","Pacific cod",2015,61,"G-26",57.00871,-173.25839,3.7895,1.4902
"21720","Gadus macrocephalus","Pacific cod",2015,61,"G-25",57.01265,-172.66305,17.7663,7.1756
"21720","Gadus macrocephalus","Pacific cod",2015,61,"F-25",56.69276,-172.56849,12.3291,3.9338
"21720","Gadus macrocephalus","Pacific cod",2015,61,"R-32",60.67909,-178.18242,4.6336,2.0173
"21720","Gadus macrocephalus","Pacific cod",2015,61,"R-31",60.66864,-177.5454,10.2731,2.5092
"21720","Gadus macrocephalus","Pacific cod",2015,61,"R-30",60.67003,-176.82875,8.2215,2.1005
"21720","Gadus macrocephalus","Pacific cod",2015,61,"R-29",60.66776,-176.2238,10.8391,3.3767
"21720","Gadus macrocephalus","Pacific cod",2015,61,"Q-29",60.34671,-176.04543,12.348,4.7569
"21720","Gadus macrocephalus","Pacific cod",2015,61,"P-29",60.02652,-175.93584,7.658,2.3969
"21720","Gadus macrocephalus","Pacific cod",2015,61,"O-29",59.68905,-175.87851,10.9375,2.7502
"21720","Gadus macrocephalus","Pacific cod",2015,61,"N-30",59.33326,-176.34271,4.0876,1.2437
"21720","Gadus macrocephalus","Pacific cod",2015,61,"O-30",59.6571,-176.51217,9.3237,3.0035
"21720","Gadus macrocephalus","Pacific cod",2015,61,"P-30",59.97306,-176.71297,4.6491,1.3283
"21720","Gadus macrocephalus","Pacific cod",2015,61,"Q-30",60.32674,-176.71797,10.7393,2.745
"21720","Gadus macrocephalus","Pacific cod",2015,61,"Q-31",60.32683,-177.3449,6.2082,1.9677
"21720","Gadus macrocephalus","Pacific cod",2015,61,"P-32",60.0152,-177.89014,5.5821,1.608
"21720","Gadus macrocephalus","Pacific cod",2015,61,"J-24",57.99322,-172.23362,12.8994,4.5669
"21720","Gadus macrocephalus","Pacific cod",2015,61,"K-24",58.32782,-172.29541,18.7828,6.5847
"21720","Gadus macrocephalus","Pacific cod",2015,62,"O-27",59.66357,-174.4749,7.6486,2.6043
"21720","Gadus macrocephalus","Pacific cod",2015,62,"PO2726",59.83972,-174.25825,10.9302,5.1848
"21720","Gadus macrocephalus","Pacific cod",2015,62,"O-26",59.66639,-173.88673,28.8301,16.4099
"21720","Gadus macrocephalus","Pacific cod",2015,62,"P-27",59.99087,-174.59571,7.7809,3.6431
"21720","Gadus macrocephalus","Pacific cod",2015,62,"N-26",59.35537,-173.81325,36.0957,14.5903
"21720","Gadus macrocephalus","Pacific cod",2015,62,"N-27",59.32819,-174.43954,15.9831,6.0743
"21720","Gadus macrocephalus","Pacific cod",2015,62,"Q-27",60.32317,-174.7142,14.6967,5.3014
"21720","Gadus macrocephalus","Pacific cod",2015,82,"T-26",61.3163,-174.33189,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,82,"U-26",61.65893,-174.37425,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,82,"U-27",61.68091,-175.08428,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,82,"T-27",61.34532,-175.00706,0.1079,0.5739
"21720","Gadus macrocephalus","Pacific cod",2015,82,"S-27",61.02367,-174.86204,0.8016,1.0735
"21720","Gadus macrocephalus","Pacific cod",2015,82,"V-28",61.99944,-175.79466,0.4264,0.4536
"21720","Gadus macrocephalus","Pacific cod",2015,82,"U-28",61.6843,-175.79024,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,82,"V-26",62.00251,-174.46505,0.5841,0.2094
"21720","Gadus macrocephalus","Pacific cod",2015,82,"T-25",61.31342,-173.57525,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,82,"U-25",61.64797,-173.6681,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,82,"V-25",61.98907,-173.74044,1.0778,1.0887
"21720","Gadus macrocephalus","Pacific cod",2015,82,"V-27",61.99972,-175.15626,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,90,"S-28",61.01237,-175.54118,16.2844,6.8176
"21720","Gadus macrocephalus","Pacific cod",2015,90,"U-29",61.67717,-176.46749,3.3876,2.1093
"21720","Gadus macrocephalus","Pacific cod",2015,90,"T-28",61.35294,-175.6602,1.2449,1.2746
"21720","Gadus macrocephalus","Pacific cod",2015,90,"T-29",61.31705,-176.29111,3.6256,1.3748
"21720","Gadus macrocephalus","Pacific cod",2015,90,"T-30",61.3491,-176.96986,4.9624,1.6597
"21720","Gadus macrocephalus","Pacific cod",2015,90,"S-29",60.98339,-176.26535,4.8605,1.8583
"21720","Gadus macrocephalus","Pacific cod",2015,90,"S-30",60.99593,-176.95147,1.8816,1.0116
"21720","Gadus macrocephalus","Pacific cod",2015,90,"S-31",61.00403,-177.61143,8.0539,2.7013
"21720","Gadus macrocephalus","Pacific cod",2015,43,"P-25",60.00001,-173.2415,1.8481,2.7393
"21720","Gadus macrocephalus","Pacific cod",2015,43,"QP2524",60.18748,-173.03935,6.5754,7.6314
"21720","Gadus macrocephalus","Pacific cod",2015,43,"P-24",59.99509,-172.61625,0.6681,1.1225
"21720","Gadus macrocephalus","Pacific cod",2015,43,"PO2423",59.82878,-172.2748,1.0244,0.394
"21720","Gadus macrocephalus","Pacific cod",2015,43,"P-23",59.96427,-171.94498,9.7237,4.8293
"21720","Gadus macrocephalus","Pacific cod",2015,43,"QP2423",60.15153,-172.29519,31.0334,46.937
"21720","Gadus macrocephalus","Pacific cod",2015,43,"Q-23",60.31381,-172.06343,21.3779,15.2162
"21720","Gadus macrocephalus","Pacific cod",2015,50,"B-05",55.31386,-165.17237,0.5022,0.3748
"21720","Gadus macrocephalus","Pacific cod",2015,50,"A-05",55.00772,-165.13412,12.224,6.8564
"21720","Gadus macrocephalus","Pacific cod",2015,50,"D-03",56.00575,-166.40105,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"C-03",55.67307,-166.38873,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"B-03",55.33254,-166.34637,1.8763,0.8768
"21720","Gadus macrocephalus","Pacific cod",2015,50,"B-01",55.32572,-167.53677,3.4414,1.9778
"21720","Gadus macrocephalus","Pacific cod",2015,50,"C-01",55.65953,-167.59929,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"D-01",55.99277,-167.61739,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"E-01",56.32332,-167.64818,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"E-21",56.32832,-170.05614,8.3162,2.1323
"21720","Gadus macrocephalus","Pacific cod",2015,50,"AZ0504",54.83224,-165.50032,12.4639,9.5723
"21720","Gadus macrocephalus","Pacific cod",2015,50,"A-04",54.99726,-165.72826,14.29,8.1435
"21720","Gadus macrocephalus","Pacific cod",2015,50,"A-03",54.99908,-166.30247,0.8498,0.3863
"21720","Gadus macrocephalus","Pacific cod",2015,50,"A-02",54.99659,-166.92508,0.4707,0.362
"21720","Gadus macrocephalus","Pacific cod",2015,50,"B-02",55.32225,-166.9658,0.223,0.1716
"21720","Gadus macrocephalus","Pacific cod",2015,50,"C-02",55.66171,-166.98173,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"F-18",56.65174,-168.28141,6.1535,2.788
"21720","Gadus macrocephalus","Pacific cod",2015,50,"E-18",56.33499,-168.25088,1.2594,1.0795
"21720","Gadus macrocephalus","Pacific cod",2015,50,"C-04",55.67852,-165.79681,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"B-04",55.35557,-165.78883,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"D-02",55.99055,-167.00436,0.4703,0.1742
"21720","Gadus macrocephalus","Pacific cod",2015,50,"E-02",56.34426,-167.04136,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,50,"C-18",55.65915,-168.18892,17.3684,10.1581
"21720","Gadus macrocephalus","Pacific cod",2015,50,"D-18",55.9812,-168.21751,2.586,2.2224
"21720","Gadus macrocephalus","Pacific cod",2015,50,"E-19",56.33466,-168.86506,6.8133,3.8205
"21720","Gadus macrocephalus","Pacific cod",2015,50,"E-20",56.3562,-169.48559,16.052,8.2418
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-24",58.67793,-172.38472,41.6961,20.1627
"21720","Gadus macrocephalus","Pacific cod",2015,61,"K-26",58.32206,-173.56905,7.2942,2.0172
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-26",58.6518,-173.629,16.6711,4.6212
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-26",58.97937,-173.70451,14.9595,5.4274
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-27",59.01296,-174.35805,10.28,3.4431
"21720","Gadus macrocephalus","Pacific cod",2015,61,"H-24",57.34857,-172.10407,14.7336,4.6162
"21720","Gadus macrocephalus","Pacific cod",2015,61,"G-24",57.0077,-172.06205,7.845,2.9394
"21720","Gadus macrocephalus","Pacific cod",2015,61,"F-24",56.67805,-171.99394,7.4379,3.6439
"21720","Gadus macrocephalus","Pacific cod",2015,61,"F-22",56.67132,-170.74272,8.8724,3.095
"21720","Gadus macrocephalus","Pacific cod",2015,61,"E-22",56.35799,-170.68405,3.7132,1.4126
"21720","Gadus macrocephalus","Pacific cod",2015,61,"F-23",56.659,-171.35569,7.9052,2.8896
"21720","Gadus macrocephalus","Pacific cod",2015,61,"G-23",57.00961,-171.42592,8.1732,2.6244
"21720","Gadus macrocephalus","Pacific cod",2015,61,"K-25",58.32066,-172.92597,55.1206,22.5446
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-25",58.66516,-173.00894,21.8865,7.9117
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-25",58.9871,-173.08721,23.1177,8.3823
"21720","Gadus macrocephalus","Pacific cod",2015,61,"R-28",60.67342,-175.45615,5.3759,2.2651
"21720","Gadus macrocephalus","Pacific cod",2015,61,"Q-28",60.34633,-175.39716,6.5576,2.1086
"21720","Gadus macrocephalus","Pacific cod",2015,61,"P-28",60.01234,-175.26984,14.3538,4.5628
"21720","Gadus macrocephalus","Pacific cod",2015,61,"O-28",59.67747,-175.10247,25.9827,6.518
"21720","Gadus macrocephalus","Pacific cod",2015,61,"N-28",59.33213,-175.07589,20.5823,7.4215
"21720","Gadus macrocephalus","Pacific cod",2015,61,"N-29",59.33048,-175.74134,16.5902,5.4496
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-29",59.01916,-175.74018,13.4177,3.7261
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-30",59.00988,-176.31237,6.7862,2.3715
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-30",58.66369,-176.21704,9.1329,2.7788
"21720","Gadus macrocephalus","Pacific cod",2015,61,"I-26",57.64779,-173.3753,1.825,0.7684
"21720","Gadus macrocephalus","Pacific cod",2015,61,"J-26",57.98902,-173.47454,16.6995,4.6505
"21720","Gadus macrocephalus","Pacific cod",2015,61,"K-27",58.324,-174.29409,6.7705,2.7797
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-27",58.65433,-174.27938,24.7385,8.4249
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-28",58.72113,-174.88235,5.9331,2.4961
"21720","Gadus macrocephalus","Pacific cod",2015,61,"L-29",58.65466,-175.55874,10.6793,3.3822
"21720","Gadus macrocephalus","Pacific cod",2015,61,"M-28",59.01276,-174.98335,12.2041,4.5981
"21720","Gadus macrocephalus","Pacific cod",2015,41,"K-18",58.34618,-168.47722,53.5334,34.0135
"21720","Gadus macrocephalus","Pacific cod",2015,41,"K-20",58.3223,-169.72886,41.1722,17.9327
"21720","Gadus macrocephalus","Pacific cod",2015,41,"L-20",58.65035,-169.78599,986.7111,617.6046
"21720","Gadus macrocephalus","Pacific cod",2015,41,"M-20",58.97713,-169.83822,33.1908,17.184
"21720","Gadus macrocephalus","Pacific cod",2015,41,"N-20",59.31184,-169.86797,29.8733,19.7929
"21720","Gadus macrocephalus","Pacific cod",2015,41,"O-20",59.6544,-169.91512,33.2464,39.4735
"21720","Gadus macrocephalus","Pacific cod",2015,41,"P-20",59.98266,-169.94705,41.5139,46.6448
"21720","Gadus macrocephalus","Pacific cod",2015,41,"Q-21",60.32379,-170.60088,3.9673,2.6866
"21720","Gadus macrocephalus","Pacific cod",2015,41,"P-21",60.00405,-170.58407,4.8648,3.3207
"21720","Gadus macrocephalus","Pacific cod",2015,41,"O-21",59.67915,-170.55794,8.1165,7.9976
"21720","Gadus macrocephalus","Pacific cod",2015,41,"N-21",59.3325,-170.52475,5.4202,2.6802
"21720","Gadus macrocephalus","Pacific cod",2015,41,"R-23",60.64289,-172.1182,0,0
"21720","Gadus macrocephalus","Pacific cod",2015,41,"R-22",60.65415,-171.43029,0.3088,0.3861
"21720","Gadus macrocephalus","Pacific cod",2015,41,"S-22",60.98241,-171.42441,4.0716,1.7902
"21720","Gadus macrocephalus","Pacific cod",2015,41,"S-23",60.99848,-172.12673,3.2275,1.4747
"21720","Gadus macrocephalus","Pacific cod",2015,41,"S-24",60.9985,-172.78212,3.8989,2.2526
"21720","Gadus macrocephalus","Pacific cod",2015,41,"R-24",60.68432,-172.78227,28.2234,42.319
"21720","Gadus macrocephalus","Pacific cod",2015,41,"S-25",60.98714,-173.50254,2.0981,0.8016
"21720","Gadus macrocephalus","Pacific cod",2015,42,"JI1918",57.84472,-168.7472,21.3975,13.5274
"21720","Gadus macrocephalus","Pacific cod",2015,42,"JI2019",57.83022,-169.35476,34.0564,15.5292
"21720","Gadus macrocephalus","Pacific cod",2015,42,"I-19",57.67832,-169.06436,29.5167,12.5854
"21720","Gadus macrocephalus","Pacific cod",2015,42,"IH1918",57.51241,-168.75459,35.6437,17.6966
"21720","Gadus macrocephalus","Pacific cod",2015,42,"H-22",57.34996,-170.85171,31.414,8.0148
"21720","Gadus macrocephalus","Pacific cod",2015,42,"HG2221",57.10793,-170.44898,11.708,20.9683
"21720","Gadus macrocephalus","Pacific cod",2015,42,"H-21",57.32332,-170.24433,60.1861,14.907
"21720","Gadus macrocephalus","Pacific cod",2015,42,"IH2120",57.48545,-170.01086,17.146,8.8747
"21720","Gadus macrocephalus","Pacific cod",2015,42,"I-21",57.67308,-170.25444,23.622,12.3786
"21720","Gadus macrocephalus","Pacific cod",2015,42,"JI2120",57.82999,-169.98688,19.541,9.4384
"21720","Gadus macrocephalus","Pacific cod",2015,42,"J-21",57.98371,-170.30902,35.619,20.2155
"21720","Gadus macrocephalus","Pacific cod",2015,42,"J-19",58.00562,-169.09886,23.99,19.3536
"21720","Gadus macrocephalus","Pacific cod",2015,42,"H-19",57.3422,-168.97935,52.1861,34.357
"21720","Gadus macrocephalus","Pacific cod",2015,42,"F-21",56.66199,-170.11663,8.4482,2.6639
"21720","Gadus macrocephalus","Pacific cod",2015,42,"GF2120",56.82019,-169.89404,62.3752,18.0798
"21720","Gadus macrocephalus","Pacific cod",2015,42,"HG2120",57.13192,-169.90072,6.7581,7.509
"21720","Gadus macrocephalus","Pacific cod",2015,42,"G-21",57.00277,-170.13539,10.8752,4.9728
"21720","Gadus macrocephalus","Pacific cod",2015,42,"GF2221",56.85521,-170.51421,5.4036,1.422
"21720","Gadus macrocephalus","Pacific cod",2015,42,"G-22",57.01141,-170.79908,19.3864,4.9354
"21720","Gadus macrocephalus","Pacific cod",2015,42,"J-22",58.00228,-170.99526,21.7103,6.3423
"21720","Gadus macrocephalus","Pacific cod",2015,42,"I-22",57.68427,-170.91143,30.9163,13.5194
"21720","Gadus macrocephalus","Pacific cod",2015,42,"JI2221",57.8359,-170.63404,8.6029,2.8286
"21720","Gadus macrocephalus","Pacific cod",2015,42,"IH2221",57.52534,-170.59228,7.9028,1.8275
"21720","Gadus macrocephalus","Pacific cod",2015,42,"J-18",57.98861,-168.42708,14.7717,7.426
"21720","Gadus macrocephalus","Pacific cod",2015,42,"I-18",57.66358,-168.38627,34.4523,21.7012
"21720","Gadus macrocephalus","Pacific cod",2015,42,"G-20",56.986,-169.56752,6.4914,8.9387
"21720","Gadus macrocephalus","Pacific cod",2015,42,"HG2019",57.15541,-169.33069,70.3799,17.172
"21720","Gadus macrocephalus","Pacific cod",2015,42,"H-20",57.32033,-169.57669,60.2835,28.8854
"21720","Gadus macrocephalus","Pacific cod",2015,42,"IH2019",57.4945,-169.36365,26.0601,11.2135
"21720","Gadus macrocephalus","Pacific cod",2015,42,"I-20",57.65321,-169.62623,15.6267,4.5546
"21720","Gadus macrocephalus","Pacific cod",2015,42,"J-20",57.98581,-169.69356,31.4876,10.7376
"21720","Gadus macrocephalus","Pacific cod",2015,43,"O-23",59.66525,-171.87492,0.2421,0.9686
"21720","Gadus macrocephalus","Pacific cod",2015,43,"N-23",59.33258,-171.80527,0.293,1.0592
"21720","Gadus macrocephalus","Pacific cod",2015,43,"N-25",59.3243,-173.16511,19.4212,9.2825
"21720","Gadus macrocephalus","Pacific cod",2015,43,"ON2625",59.48089,-173.50303,31.7441,14.1193
"21720","Gadus macrocephalus","Pacific cod",2015,43,"PO2625",59.81787,-173.58432,3.0763,4.5407
"21720","Gadus macrocephalus","Pacific cod",2015,43,"P-26",59.9928,-173.93871,8.2329,4.6548
"21720","Gadus macrocephalus","Pacific cod",2015,43,"QP2625",60.11368,-173.7796,1.4604,0.3783
"21720","Gadus macrocephalus","Pacific cod",2015,43,"Q-25",60.28537,-173.38387,2.2429,2.8495
"21720","Gadus macrocephalus","Pacific cod",2015,43,"Q-26",60.33855,-174.04539,0.4464,0.9498
"21720","Gadus macrocephalus","Pacific cod",2015,43,"QP2726",60.17048,-174.33506,7.4689,2.8585
"21720","Gadus macrocephalus","Pacific cod",2015,43,"N-24",59.32349,-172.48663,6.771,6.7849
"21720","Gadus macrocephalus","Pacific cod",2015,43,"ON2524",59.49089,-172.85493,19.7077,24.2838
"21720","Gadus macrocephalus","Pacific cod",2015,43,"O-25",59.66297,-173.26573,5.8612,4.5276
"21720","Gadus macrocephalus","Pacific cod",2015,43,"O-24",59.66673,-172.58526,1.0094,0.627
"21720","Gadus macrocephalus","Pacific cod",2015,43,"PO2524",59.82051,-172.8918,0.0316,0.2051
"21720","Gadus macrocephalus","Pacific cod",2015,31,"F-01",56.6536,-167.66628,2.0386,0.9616
"21720","Gadus macrocephalus","Pacific cod",2015,31,"G-01",56.98998,-167.69434,23.2189,14.4106
"21720","Gadus macrocephalus","Pacific cod",2015,31,"H-01",57.32078,-167.72621,37.4323,15.164
"21720","Gadus macrocephalus","Pacific cod",2015,31,"I-01",57.65399,-167.76147,43.8367,31.9778
"21720","Gadus macrocephalus","Pacific cod",2015,31,"H-07",57.34286,-164.01513,9.7714,5.9461
"21720","Gadus macrocephalus","Pacific cod",2015,31,"G-07",57.01007,-164.03002,2.3216,1.7521
"21720","Gadus macrocephalus","Pacific cod",2015,31,"I-04",57.67389,-165.88237,7.9414,4.0098
